"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","Seamazz","DOT","ETFZ-1000-4734","748734121253","","Each","","","13","14.1","10.25","7.25","",""
"Frozen","Abbotsford Farms","DOT","ETFZ-1000-4735","014616228205","","Each","","","32.846","15.125","9.063","9.625","",""
"Frozen","Papetti's","DOT","ETFZ-1000-4736","746025152597","","Each","","","32.846","15.06","9.25","9.625","",""
"Frozen","Bellarico's","DOT","ETFZ-1000-4737","814598010047","","Each","","","26.801","24.375","12.375","8","",""
"Frozen","Packer","DOT","ETFZ-1000-4738","684476038162","","Each","","","12.75","15.1969","10.4724","6.378","",""
"Frozen","Phillips","DOT","ETFZ-1000-4739","070057457031","","Each","","","14","16.25","9.75","5.5","",""
"Frozen","Phillips","DOT","ETFZ-1000-4740","070057457062","","Each","","","14","16.25","9.75","5.5","",""
"Frozen","Sartori","DOT","ETFZ-1000-4741","011863106266","","Each","","","12.84","14.4","10.44","7.13","",""
"Frozen","Zalvina","DOT","ETFZ-1000-4742","890933000259","","Each","","","6.82","18.51","6.61","3.87","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-4743","817058011097","","Each","","","21","15.1","10.4","4.7","",""
"Frozen","Gold Standard Baking","DOT","ETFZ-1000-4744","087745162467","","Each","","","20.75","24","20","12","",""
"Frozen","Non-Exclusive","DOT","ETFZ-1000-4745","013800877468","","Each","","","16.5","12.4","9.2","10.4","",""
"Frozen","Toll House","DOT","ETFZ-1000-4746","013800414585","","Each","","","16.16","12.75","9.25","10.25","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4747","094562062832","","Each","","","16.59","16.75","12.37","9.62","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4748","094562322714","","Each","","","18.99","16.8","12.37","9.62","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4749","094562321021","","Each","","","10","20.25","16.17","11.31","",""
"Frozen","Rich's","DOT","ETFZ-1000-4750","049800159280","","Each","","","18.575","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-4751","049800063303","","Each","","","11.905","15.625","11.625","10.688","",""
"Frozen","Rich's","DOT","ETFZ-1000-4752","049800159211","","Each","","","18.575","15.813","11.563","7.25","",""
"Frozen","Rich's","DOT","ETFZ-1000-4753","049800159334","","Each","","","18.575","15.813","11.563","7.25","",""
"Frozen","David's","DOT","ETFZ-1000-4754","049578012404","","Each","","","7","17.875","8","5.75","",""
"Frozen","Hope's Cookies","DOT","ETFZ-1000-4755","081898241089","","Each","","","21.25","14.5","9.5","8.25","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-4756","013087589105","","Each","","","21.25","16.375","10.375","7.938","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4757","086478707603","","Each","","","24","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4758","086478707573","","Each","","","24","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4759","086478706545","","Each","","","24","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4760","086478709232","","Each","","","24","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4761","086478706552","","Each","","","24","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4762","086478707559","","Each","","","24","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4763","086478706965","","Each","","","6.62","14.688","9.938","5.375","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4764","086478708730","","Each","","","9.74","18.312","10.312","5.125","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4765","086478706972","","Each","","","6.62","14.688","9.938","5.375","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4766","086478708747","","Each","","","9.74","18.312","10.312","5.125","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4767","086478710580","","Each","","","6.62","14.688","9.938","5.375","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4768","086478708792","","Each","","","9.74","18.312","10.312","5.125","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4769","086478707047","","Each","","","6.62","14.688","9.938","5.375","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4770","086478707054","","Each","","","6.62","14.688","9.938","5.375","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4771","086478708839","","Each","","","9.74","18.312","10.312","5.125","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4772","086478708754","","Each","","","9.74","18.312","10.312","5.125","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4773","086478708761","","Each","","","9.74","18.312","10.312","5.125","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4774","086478708846","","Each","","","9.74","18.312","10.312","5.125","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-4775","755515589020","","Each","","","11","17.25","9.5","4","",""
"Frozen","Broadleaf","DOT","ETFZ-1000-4776","755515556398","","Each","","","12","17.25","9.5","4","",""
"Frozen","Divvies","DOT","ETFZ-1000-4777","852211007821","","Each","","","4.8","11","11","5.5","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4778","096067200092","","Each","","","22.3","15.5","13","5","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4779","096067200184","","Each","","","22.3","15.5","13","5","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4780","096067200016","","Each","","","22.3","15.5","13","5.5","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4781","096067208050","","Each","","","22.3","15.5","13","5","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4782","096067200047","","Each","","","22.3","15.5","13","5.42","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4783","096067200214","","Each","","","22.3","15.5","13","5","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4784","096067200870","","Each","","","22.3","15.5","13","5","",""
"Frozen","Michael's Cookies","DOT","ETFZ-1000-4785","096067200153","","Each","","","22.3","15.5","13","5","",""
"Frozen","Strauss","DOT","ETFZ-1000-4786","636289050622","","Each","","","12","20.1575","8.2677","4.8819","",""
"Frozen","Strauss","DOT","ETFZ-1000-4787","002444032220","","Each","","","11.82","19.02","7.12","4.02","",""
"Frozen","Wis-Pak","DOT","ETFZ-1000-4788","074624003290","","Each","","","21","16.062","13","7.125","",""
"Frozen","Mrs. Friday's","DOT","ETFZ-1000-4789","070017579070","","Each","","","13.6","17.283","11.417","5.472","",""
"Frozen","Miss Sally's","DOT","ETFZ-1000-4790","074537992558","","Each","","","6.75","12","6.69","6.7","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4791","094562321083","","Each","","","10","20.25","16.17","11.31","",""
"Frozen","Rosina","DOT","ETFZ-1000-4792","077083406149","","Each","","","10.6","15.313","8.313","6.375","",""
"Frozen","Rosina","DOT","ETFZ-1000-4793","077083400536","","Each","","","10.6","15.313","8.313","6.375","",""
"Frozen","Rosina","DOT","ETFZ-1000-4794","077083401946","","Each","","","10.6","15.313","8.313","6.375","",""
"Frozen","Rich's","DOT","ETFZ-1000-4795","049800154831","","Each","","","10.05","10.188","9.875","9.625","",""
"Frozen","Anchor","DOT","ETFZ-1000-4796","852358001768","","Each","","","45.71","12.5","12.2","9.5","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4797","094562063327","","Each","","","31.298","18.68","10.62","7.75","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4798","094562062405","","Each","","","17.56","16","12","5.12","",""
"Frozen","Rich's","DOT","ETFZ-1000-4799","049800084056","","Each","","","31.346","15.813","11.563","9.125","",""
"Frozen","Conestoga","DOT","ETFZ-1000-4800","721880307941","","Each","","","31.2","19.5","12.63","6.5","",""
"Frozen","Pioneer","DOT","ETFZ-1000-4801","721881080959","","Each","","","31.2","19.5","12.63","6.63","",""
"Frozen","Gilardi","DOT","ETFZ-1000-4802","016272201179","","Each","","","25.54","19.188","16.313","11.688","",""
"Frozen","The Pub Steak Burger","DOT","ETFZ-1000-4803","880760045103","","Each","","","10.723","18.562","8.312","10.812","",""
"Frozen","Conestoga","DOT","ETFZ-1000-4804","721881030749","","Each","","","31.9","19.5","12.63","7.63","",""
"Frozen","Pioneer","DOT","ETFZ-1000-4805","721881200347","","Each","","","11.1","19.38","13.38","5.63","",""
"Frozen","Old Fashioned Kitchen","DOT","ETFZ-1000-4806","041641106093","","Each","","","23","16.31","10.5","7.25","",""
"Frozen","Old Fashioned Kitchen","DOT","ETFZ-1000-4807","041641106017","","Each","","","23","16.31","10.5","7.25","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-4808","832526002292","","Each","","","21.376","19.188","12.875","7.125","",""
"Frozen","Bake'n Joy Originals","DOT","ETFZ-1000-4809","793760102717","","Each","","","15","16.5","11","3","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-4810","880760042331","","Each","","","10.905","19.062","9.812","5.625","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4811","018000384133","","Each","","","14","19.81","7.93","9","",""
"Frozen","Rich's","DOT","ETFZ-1000-4812","049800148390","","Each","","","14.491","19.5","12.875","11.375","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4813","018000322654","","Each","","","14","19.62","11.75","8.62","",""
"Frozen","Joseph's","DOT","ETFZ-1000-4814","048769011165","","Each","","","16","16.125","12.125","13.25","",""
"Frozen","Alp and Dell","DOT","ETFZ-1000-4815","736547057203","","Each","","","11.2","13.31","11.31","5.63","",""
"Frozen","Alp and Dell","DOT","ETFZ-1000-4816","736547055926","","Each","","","11.2","13.31","11.31","5.63","",""
"Frozen","Alp and Dell","DOT","ETFZ-1000-4817","736547055339","","Each","","","11.2","13.31","11.31","5.63","",""
"Frozen","Alp and Dell","DOT","ETFZ-1000-4818","736547055803","","Each","","","11.2","13.31","11.31","5.63","",""
"Frozen","Commodity Potatoes and Appetizers","DOT","ETFZ-1000-4819","077543219012","","Each","","","16.9","15.75","11.75","7.29","",""
"Frozen","Commodity Potatoes and Appetizers","DOT","ETFZ-1000-4820","086289408911","","Each","","","11","15.75","12.05","9.37","",""
"Frozen","Roth","DOT","ETFZ-1000-4821","736547011540","","Each","","","11.2","13.31","11.31","5.63","",""
"Frozen","Roth","DOT","ETFZ-1000-4822","736547340459","","Each","","","11.2","13.31","11.31","5.63","",""
"Frozen","High Liner Foods","DOT","ETFZ-1000-4823","035493883950","","Each","","","10.974","11.697","7.697","9.894","",""
"Frozen","High Liner Foods","DOT","ETFZ-1000-4824","073538250725","","Each","","","13.89","20.255","11.595","6.65","",""
"Frozen","High Liner Foods","DOT","ETFZ-1000-4825","035493883943","","Each","","","10.974","11.697","7.697","9.894","",""
"Frozen","jack &amp; annie's","DOT","ETFZ-1000-4826","859806003107","","Each","","","11","12.063","7.938","10.625","",""
"Frozen","jack &amp; annie's","DOT","ETFZ-1000-4827","859806003121","","Each","","","11","12.063","7.938","10.625","",""
"Frozen","Sweet Sensations","DOT","ETFZ-1000-4828","840055100003","","Each","","","16.086","15.75","11.75","7.5","",""
"Frozen","Sweet Sensations","DOT","ETFZ-1000-4829","840055100027","","Each","","","16.086","15.75","11.75","7.5","",""
"Frozen","Big City Reds","DOT","ETFZ-1000-4830","078305818153","","Each","","","11","15.375","11.375","4.5","",""
"Frozen","Dr. Praeger's","DOT","ETFZ-1000-4831","080868067216","","Each","","","10.5","12.81","8.31","5.12","",""
"Frozen","Tenderbroil","DOT","ETFZ-1000-4832","880760090776","","Each","","","15.303","19.812","13.188","6.625","",""
"Frozen","Old Fashioned Kitchen","DOT","ETFZ-1000-4833","041641103016","","Each","","","23","16.31","10.5","7.25","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4834","709893013004","","Each","","","12","13.75","10.938","6.1","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4835","709893004002","","Each","","","17.5","19.375","10.938","6.125","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4836","709893006006","","Each","","","17.5","19.375","10.938","6.125","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4837","709893016005","","Each","","","11","13.75","10.938","6.1","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4838","709893011109","","Each","","","12","13.75","10.938","6.1","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4839","709893005009","","Each","","","17.5","18","10.938","6","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4840","709893011000","","Each","","","17.5","19.06","11.1","6.16","",""
"Frozen","Cheesewich","DOT","ETFZ-1000-4841","709893018016","","Each","","","12","13.75","10.938","6.2","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4842","094562321069","","Each","","","12","20.25","16.17","11.31","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4843","094562321090","","Each","","","12","20.25","16.17","11.31","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4844","094562321168","","Each","","","20.9","19.68","12.63","6.92","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4845","094562321038","","Each","","","12","20.25","16.17","11.31","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-4846","049800391536","","Each","","","24.585","15","11.938","8.25","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-4847","049800391369","","Each","","","24.585","15","11.938","8.25","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-4848","049800391161","","Each","","","24.585","15","11.938","8.25","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-4849","049800391208","","Each","","","24.585","15","11.938","8.25","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-4850","832526009734","","Each","","","12.356","13.75","9","9.25","",""
"Frozen","Foster Farms","DOT","ETFZ-1000-4851","075278942762","","Each","","","2.2","9.06","6.06","6.88","",""
"Frozen","Foster Farms","DOT","ETFZ-1000-4852","075278942779","","Each","","","2.2","9.06","6.06","6.88","",""
"Frozen","El Monterey","DOT","ETFZ-1000-4853","071007410960","","Each","","","8.4","13.333","9.332","6.125","",""
"Frozen","Jack Link's","DOT","ETFZ-1000-4854","017082887044","","Each","","","7.4","7.688","10.813","8","",""
"Frozen","Jack Link's","DOT","ETFZ-1000-4855","017082887068","","Each","","","7.4","7.688","10.813","8","",""
"Frozen","Jack Link's","DOT","ETFZ-1000-4856","017082887143","","Each","","","7.4","7.688","10.813","8","",""
"Frozen","Conestoga","DOT","ETFZ-1000-4857","041460204468","","Each","","","34.75","19.5","13.375","6.687","",""
"Frozen","jack &amp; annie's","DOT","ETFZ-1000-4858","859806003145","","Each","","","11","11.813","7.938","7.938","",""
"Frozen","Sky Blue Bakery","DOT","ETFZ-1000-4859","567560038536","","Each","","","8.75","19.5","15.5","5.625","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-4860","880760008672","","Each","","","17.951","19.812","13.188","8.25","",""
"Frozen","Tenderbroil","DOT","ETFZ-1000-4861","880760004599","","Each","","","15.424","19.812","13.188","5.625","",""
"Frozen","Tenderbroil","DOT","ETFZ-1000-4862","880760041662","","Each","","","32.982","19.812","13.188","9","",""
"Frozen","RollerBites","DOT","ETFZ-1000-4863","036669024118","","Each","","","6.59","10.625","6.75","6","",""
"Frozen","RollerBites","DOT","ETFZ-1000-4864","036669025433","","Each","","","6.59","11","6.375","6.375","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4865","094562062412","","Each","","","21.37","16","12","6.62","",""
"Frozen","Rich's","DOT","ETFZ-1000-4866","049800134577","","Each","","","31.319","15.813","11.563","9.875","",""
"Frozen","Christie Cookie Co.","DOT","ETFZ-1000-4867","049800391680","","Each","","","25.644","15","11.938","8.25","",""
"Frozen","Conestoga","DOT","ETFZ-1000-4868","721881030763","","Each","","","36.6","19.5","12.63","7.63","",""
"Frozen","Pioneer","DOT","ETFZ-1000-4869","721881080942","","Each","","","36.6","19.5","12.63","7.63","",""
"Frozen","Wis-Pak","DOT","ETFZ-1000-4870","074624003399","","Each","","","21","16.062","13","7.125","",""
"Frozen","Maria and Ricardo's","DOT","ETFZ-1000-4871","035305202139","","Each","","","20.5","21.5","11.125","5.25","",""
"Frozen","Maria and Ricardo's","DOT","ETFZ-1000-4872","035305203136","","Each","","","20.5","21.5","11.125","5.25","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4873","721582118729","","Each","","","14.5","19.68","12.63","4.92","",""
"Frozen","Lofthouse","DOT","ETFZ-1000-4874","708971929227","","Each","","","5.9","13.313","7.625","9.125","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-4875","880760004902","","Each","","","10.915","17.75","10","5.875","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-4876","880760011429","","Each","","","16.089","19.812","13.188","6.625","",""
"Frozen","Celentano","DOT","ETFZ-1000-4877","077083481009","","Each","","","13.5","16.25","9.625","6.938","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4878","094562054721","","Each","","","19.2","15.93","11.93","6.37","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4879","721582118767","","Each","","","14.75","19.68","12.63","4.92","",""
"Frozen","El Monterey","DOT","ETFZ-1000-4880","071007408189","","Each","","","25.14","15.312","11.437","10.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4881","086478706569","","Each","","","28.9","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4882","086478706576","","Each","","","28.9","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4883","086478706620","","Each","","","28.9","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4884","086478710047","","Each","","","28.9","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4885","086478706712","","Each","","","28.9","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4886","086478706606","","Each","","","28.9","13.312","11.812","9.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4887","086478706637","","Each","","","28.9","13.312","11.812","9.75","",""
"Frozen","Pillsbury","DOT","ETFZ-1000-4888","094562321144","","Each","","","22.8","19.68","12.63","6.92","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-4889","749017030408","","Each","","","10.19","21.375","11","5.375","",""
"Frozen","AdvancePierre","DOT","ETFZ-1000-4890","071421368192","","Each","","","19.385","15.875","13","6.625","",""
"Frozen","Eli's Cheesecake","DOT","ETFZ-1000-4891","081988607024","","Each","","","8.5","13.063","10.063","4.625","",""
"Frozen","Bonici","DOT","ETFZ-1000-4892","762481000046","","Each","","","8.54","15.06","15.38","4.31","",""
"Frozen","Bonici","DOT","ETFZ-1000-4893","684476059846","","Each","","","24.54","14.938","14.938","6.875","",""
